f_r,phi_R0max
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
0.5482614305880043,0.03620412289795708
